name,family,ticker,category,is_sharpe,oos_sharpe,oos_drawdown,trade_count
cci_trend__period14__threshold100.0,cci_trend,XLU,trend,-0.181,-0.5393,-0.3019,953
volume_roc__period10__signal_period5,volume_roc,XLU,volume,-0.3244,-0.3782,-0.2737,934
volume_roc__period14__signal_period10,volume_roc,XLU,volume,0.1342,-0.0826,-0.2283,707
volume_roc__period20__signal_period10,volume_roc,XLU,volume,0.0758,0.2567,-0.1662,581
volume_roc__period5__signal_period3,volume_roc,XLU,volume,-0.6084,-0.683,-0.3354,1273
hv_ratio__fast_period10__slow_period100__thresh_hi1.5__thresh_lo0.7,hv_ratio,XLU,volatility,0.519,0.4833,-0.0768,424
hv_ratio__fast_period10__slow_period60__thresh_hi1.5__thresh_lo0.7,hv_ratio,XLU,volatility,0.2927,0.2378,-0.0894,395
hv_ratio__fast_period21__slow_period100__thresh_hi1.5__thresh_lo0.7,hv_ratio,XLU,volatility,0.2992,0.0658,-0.0734,158
hv_ratio__fast_period10__slow_period100__thresh_hi2.0__thresh_lo0.5,hv_ratio,XLU,volatility,-0.0795,-0.029,-0.035,82
zscore_trend__z_period20__trend_period50__z_thresh1.5,zscore_trend,XLU,meanrev,-0.3874,0.6538,-0.0172,84
zscore_trend__z_period20__trend_period50__z_thresh1.0,zscore_trend,XLU,meanrev,-0.2655,-0.1492,-0.0649,232
zscore_trend__z_period20__trend_period100__z_thresh1.5,zscore_trend,XLU,meanrev,-0.4269,0.7795,-0.0237,190
zscore_trend__z_period30__trend_period100__z_thresh2.0,zscore_trend,XLU,meanrev,-0.0629,0.3676,-0.0168,46
er_regime__er_period10__mom_period20__er_thresh0.4,er_regime,XLY,trend,0.0121,0.2154,-0.1877,1567
er_regime__er_period10__mom_period20__er_thresh0.3,er_regime,XLY,trend,0.207,0.0228,-0.2269,1533
er_regime__er_period14__mom_period20__er_thresh0.4,er_regime,XLY,trend,-0.1877,0.5814,-0.2025,1356
er_regime__er_period20__mom_period40__er_thresh0.4,er_regime,XLY,trend,0.037,-0.0642,-0.3115,969
er_regime__er_period10__mom_period10__er_thresh0.4,er_regime,XLY,trend,-0.1007,-0.4991,-0.4542,1774
mcginley_dynamic__fast5__slow20,mcginley_dynamic,XLY,trend,0.2295,-0.4814,-0.5262,215
mcginley_dynamic__fast10__slow40,mcginley_dynamic,XLY,trend,0.4259,-0.2475,-0.4325,83
mcginley_dynamic__fast12__slow26,mcginley_dynamic,XLY,trend,0.2691,-0.089,-0.3611,113
mcginley_dynamic__fast5__slow14,mcginley_dynamic,XLY,trend,0.2337,-0.7894,-0.6038,269
cci_trend__period14__threshold50.0,cci_trend,XLY,trend,0.2683,-0.5862,-0.4547,919
cci_trend__period20__threshold50.0,cci_trend,XLY,trend,0.3913,-0.6238,-0.4966,771
cci_trend__period20__threshold100.0,cci_trend,XLY,trend,0.5031,-0.5909,-0.3861,765
cci_trend__period30__threshold50.0,cci_trend,XLY,trend,0.2348,-0.3125,-0.3674,625
cci_trend__period14__threshold100.0,cci_trend,XLY,trend,0.31,-0.454,-0.3351,950
volume_roc__period10__signal_period5,volume_roc,XLY,volume,0.3774,-0.3568,-0.2688,859
volume_roc__period14__signal_period10,volume_roc,XLY,volume,0.8659,-0.2821,-0.3615,659
volume_roc__period20__signal_period10,volume_roc,XLY,volume,0.4654,0.2713,-0.1659,559
volume_roc__period5__signal_period3,volume_roc,XLY,volume,0.1208,-0.2062,-0.257,1224
hv_ratio__fast_period10__slow_period100__thresh_hi1.5__thresh_lo0.7,hv_ratio,XLY,volatility,0.2073,0.7984,-0.1271,415
hv_ratio__fast_period10__slow_period60__thresh_hi1.5__thresh_lo0.7,hv_ratio,XLY,volatility,0.5422,0.6856,-0.098,373
hv_ratio__fast_period21__slow_period100__thresh_hi1.5__thresh_lo0.7,hv_ratio,XLY,volatility,0.3173,0.1794,-0.1247,156
hv_ratio__fast_period10__slow_period100__thresh_hi2.0__thresh_lo0.5,hv_ratio,XLY,volatility,0.5767,0.6497,-0.1422,158
zscore_trend__z_period20__trend_period50__z_thresh1.5,zscore_trend,XLY,meanrev,0.3472,0.1878,-0.0476,80
zscore_trend__z_period20__trend_period50__z_thresh1.0,zscore_trend,XLY,meanrev,-0.0573,0.8687,-0.0451,217
zscore_trend__z_period20__trend_period100__z_thresh1.5,zscore_trend,XLY,meanrev,0.2598,0.3848,-0.0946,210
zscore_trend__z_period30__trend_period100__z_thresh2.0,zscore_trend,XLY,meanrev,0.4968,-0.1236,-0.0534,54
er_regime__er_period10__mom_period20__er_thresh0.4,er_regime,XLP,trend,-0.7593,-0.2034,-0.2215,1583
er_regime__er_period10__mom_period20__er_thresh0.3,er_regime,XLP,trend,-0.6419,0.0882,-0.1475,1560
er_regime__er_period14__mom_period20__er_thresh0.4,er_regime,XLP,trend,-0.6536,-0.8982,-0.4004,1331
er_regime__er_period20__mom_period40__er_thresh0.4,er_regime,XLP,trend,-0.0519,-0.9345,-0.346,1047
er_regime__er_period10__mom_period10__er_thresh0.4,er_regime,XLP,trend,-0.1956,-0.0168,-0.2081,1818
mcginley_dynamic__fast5__slow20,mcginley_dynamic,XLP,trend,0.1398,0.1509,-0.19,192
mcginley_dynamic__fast10__slow40,mcginley_dynamic,XLP,trend,-0.0343,-0.1901,-0.2917,88
mcginley_dynamic__fast12__slow26,mcginley_dynamic,XLP,trend,0.1067,-0.1878,-0.249,104
mcginley_dynamic__fast5__slow14,mcginley_dynamic,XLP,trend,0.1965,0.0224,-0.269,256
cci_trend__period14__threshold50.0,cci_trend,XLP,trend,0.005,-0.1671,-0.2009,923
cci_trend__period20__threshold50.0,cci_trend,XLP,trend,0.0349,0.0346,-0.2035,756
cci_trend__period20__threshold100.0,cci_trend,XLP,trend,-0.3359,-0.6216,-0.2299,816
cci_trend__period30__threshold50.0,cci_trend,XLP,trend,0.0685,0.4911,-0.1312,589
cci_trend__period14__threshold100.0,cci_trend,XLP,trend,-0.2679,-0.2751,-0.1649,958
volume_roc__period10__signal_period5,volume_roc,XLP,volume,0.0284,0.1107,-0.0862,892
volume_roc__period14__signal_period10,volume_roc,XLP,volume,0.3396,1.2574,-0.053,663
volume_roc__period20__signal_period10,volume_roc,XLP,volume,0.1718,1.2694,-0.0551,530
volume_roc__period5__signal_period3,volume_roc,XLP,volume,-0.3656,0.351,-0.0984,1262
hv_ratio__fast_period10__slow_period100__thresh_hi1.5__thresh_lo0.7,hv_ratio,XLP,volatility,0.2746,0.1152,-0.1332,456
hv_ratio__fast_period10__slow_period60__thresh_hi1.5__thresh_lo0.7,hv_ratio,XLP,volatility,0.3222,-0.2342,-0.1483,425
hv_ratio__fast_period21__slow_period100__thresh_hi1.5__thresh_lo0.7,hv_ratio,XLP,volatility,0.4614,-0.1492,-0.1342,156
hv_ratio__fast_period10__slow_period100__thresh_hi2.0__thresh_lo0.5,hv_ratio,XLP,volatility,0.2965,0.1711,-0.0412,151
zscore_trend__z_period20__trend_period50__z_thresh1.5,zscore_trend,XLP,meanrev,0.637,-0.4824,-0.0506,98
zscore_trend__z_period20__trend_period50__z_thresh1.0,zscore_trend,XLP,meanrev,-0.2325,0.1647,-0.0367,194
zscore_trend__z_period20__trend_period100__z_thresh1.5,zscore_trend,XLP,meanrev,0.3649,-0.5466,-0.1209,196
zscore_trend__z_period30__trend_period100__z_thresh2.0,zscore_trend,XLP,meanrev,0.0982,-0.1219,-0.0487,52
er_regime__er_period10__mom_period20__er_thresh0.4,er_regime,GLD,trend,0.156,0.3626,-0.1423,1516
er_regime__er_period10__mom_period20__er_thresh0.3,er_regime,GLD,trend,0.17,0.2865,-0.1794,1548
er_regime__er_period14__mom_period20__er_thresh0.4,er_regime,GLD,trend,0.0893,0.1831,-0.2163,1365
er_regime__er_period20__mom_period40__er_thresh0.4,er_regime,GLD,trend,-0.263,-0.0092,-0.1876,1036
er_regime__er_period10__mom_period10__er_thresh0.4,er_regime,GLD,trend,0.0753,0.6196,-0.1772,1676
mcginley_dynamic__fast5__slow20,mcginley_dynamic,GLD,trend,0.2433,-0.3246,-0.2604,205
mcginley_dynamic__fast10__slow40,mcginley_dynamic,GLD,trend,0.0855,-0.2897,-0.3838,117
mcginley_dynamic__fast12__slow26,mcginley_dynamic,GLD,trend,0.1422,-0.3886,-0.3393,115
mcginley_dynamic__fast5__slow14,mcginley_dynamic,GLD,trend,0.2971,-0.2416,-0.2612,271
cci_trend__period14__threshold50.0,cci_trend,GLD,trend,0.1573,-0.1788,-0.2195,968
cci_trend__period20__threshold50.0,cci_trend,GLD,trend,0.2306,-0.2673,-0.2457,798
cci_trend__period20__threshold100.0,cci_trend,GLD,trend,0.082,-0.2395,-0.1963,767
cci_trend__period30__threshold50.0,cci_trend,GLD,trend,0.1128,-0.4299,-0.2722,699
cci_trend__period14__threshold100.0,cci_trend,GLD,trend,0.2357,-0.518,-0.2206,933
volume_roc__period10__signal_period5,volume_roc,GLD,volume,0.1075,-0.0564,-0.1536,929
volume_roc__period14__signal_period10,volume_roc,GLD,volume,0.655,-0.0539,-0.1597,697
volume_roc__period20__signal_period10,volume_roc,GLD,volume,0.2436,-0.1256,-0.2083,607
volume_roc__period5__signal_period3,volume_roc,GLD,volume,-0.1788,-0.1854,-0.1813,1287
hv_ratio__fast_period10__slow_period100__thresh_hi1.5__thresh_lo0.7,hv_ratio,GLD,volatility,0.2883,0.4317,-0.1367,443
hv_ratio__fast_period10__slow_period60__thresh_hi1.5__thresh_lo0.7,hv_ratio,GLD,volatility,0.0216,0.6343,-0.0655,432
hv_ratio__fast_period21__slow_period100__thresh_hi1.5__thresh_lo0.7,hv_ratio,GLD,volatility,-0.0177,0.18,-0.092,165
hv_ratio__fast_period10__slow_period100__thresh_hi2.0__thresh_lo0.5,hv_ratio,GLD,volatility,0.3896,0.0064,-0.0511,140
zscore_trend__z_period20__trend_period50__z_thresh1.5,zscore_trend,GLD,meanrev,-0.0284,0.0529,-0.0522,76
zscore_trend__z_period20__trend_period50__z_thresh1.0,zscore_trend,GLD,meanrev,-0.1765,0.3403,-0.0593,186
zscore_trend__z_period20__trend_period100__z_thresh1.5,zscore_trend,GLD,meanrev,0.0158,0.1336,-0.0634,174
zscore_trend__z_period30__trend_period100__z_thresh2.0,zscore_trend,GLD,meanrev,0.3599,0.3038,-0.0124,46
er_regime__er_period10__mom_period20__er_thresh0.4,er_regime,USO,trend,0.195,0.4102,-0.3801,1531
er_regime__er_period10__mom_period20__er_thresh0.3,er_regime,USO,trend,0.1744,0.6618,-0.3677,1488
er_regime__er_period14__mom_period20__er_thresh0.4,er_regime,USO,trend,-0.1735,0.0831,-0.5231,1335
er_regime__er_period20__mom_period40__er_thresh0.4,er_regime,USO,trend,-0.0952,0.7155,-0.2889,954
er_regime__er_period10__mom_period10__er_thresh0.4,er_regime,USO,trend,0.1632,-0.1567,-0.421,1716
mcginley_dynamic__fast5__slow20,mcginley_dynamic,USO,trend,0.2956,0.3179,-0.4838,215
mcginley_dynamic__fast10__slow40,mcginley_dynamic,USO,trend,0.0593,0.139,-0.4664,111
mcginley_dynamic__fast12__slow26,mcginley_dynamic,USO,trend,0.159,0.3956,-0.3976,115
mcginley_dynamic__fast5__slow14,mcginley_dynamic,USO,trend,0.2625,-0.1736,-0.5299,265
cci_trend__period14__threshold50.0,cci_trend,USO,trend,0.2357,0.2615,-0.3844,976
cci_trend__period20__threshold50.0,cci_trend,USO,trend,0.2122,0.2442,-0.4299,825
cci_trend__period20__threshold100.0,cci_trend,USO,trend,0.255,0.2402,-0.3721,789
cci_trend__period30__threshold50.0,cci_trend,USO,trend,0.0566,0.2211,-0.4247,653
cci_trend__period14__threshold100.0,cci_trend,USO,trend,0.0996,-0.342,-0.4034,975
volume_roc__period10__signal_period5,volume_roc,USO,volume,0.0066,-0.0064,-0.379,881
volume_roc__period14__signal_period10,volume_roc,USO,volume,-0.0109,-0.2211,-0.3419,660
volume_roc__period20__signal_period10,volume_roc,USO,volume,-0.3755,-0.6071,-0.5281,546
volume_roc__period5__signal_period3,volume_roc,USO,volume,0.0701,0.2212,-0.3189,1281
hv_ratio__fast_period10__slow_period100__thresh_hi1.5__thresh_lo0.7,hv_ratio,USO,volatility,-0.455,0.5405,-0.1988,420
hv_ratio__fast_period10__slow_period60__thresh_hi1.5__thresh_lo0.7,hv_ratio,USO,volatility,-0.4476,1.0722,-0.1208,413
hv_ratio__fast_period21__slow_period100__thresh_hi1.5__thresh_lo0.7,hv_ratio,USO,volatility,-0.2262,-0.1537,-0.3573,154
hv_ratio__fast_period10__slow_period100__thresh_hi2.0__thresh_lo0.5,hv_ratio,USO,volatility,-0.2325,0.5119,-0.0824,130
zscore_trend__z_period20__trend_period50__z_thresh1.5,zscore_trend,USO,meanrev,-0.2588,0.3574,-0.0776,86
zscore_trend__z_period20__trend_period50__z_thresh1.0,zscore_trend,USO,meanrev,0.0801,0.322,-0.1205,208
zscore_trend__z_period20__trend_period100__z_thresh1.5,zscore_trend,USO,meanrev,0.1357,0.8664,-0.0748,194
zscore_trend__z_period30__trend_period100__z_thresh2.0,zscore_trend,USO,meanrev,-0.0213,0.9088,-0.019,62
er_regime__er_period10__mom_period20__er_thresh0.4,er_regime,TLT,trend,-0.6068,-0.834,-0.462,1615
er_regime__er_period10__mom_period20__er_thresh0.3,er_regime,TLT,trend,-0.4884,-0.6303,-0.3972,1651
er_regime__er_period14__mom_period20__er_thresh0.4,er_regime,TLT,trend,-0.6299,-0.4747,-0.3067,1414
er_regime__er_period20__mom_period40__er_thresh0.4,er_regime,TLT,trend,-0.9025,0.5538,-0.1591,1023
er_regime__er_period10__mom_period10__er_thresh0.4,er_regime,TLT,trend,-0.3336,-0.0843,-0.3137,1889
mcginley_dynamic__fast5__slow20,mcginley_dynamic,TLT,trend,0.2383,-0.1328,-0.3174,206
mcginley_dynamic__fast10__slow40,mcginley_dynamic,TLT,trend,0.7865,-0.6388,-0.4392,90
mcginley_dynamic__fast12__slow26,mcginley_dynamic,TLT,trend,0.5944,-0.3204,-0.3532,106
mcginley_dynamic__fast5__slow14,mcginley_dynamic,TLT,trend,-0.0274,-0.134,-0.3089,268
cci_trend__period14__threshold50.0,cci_trend,TLT,trend,-0.0807,-0.2995,-0.2741,1001
cci_trend__period20__threshold50.0,cci_trend,TLT,trend,-0.1029,-0.0955,-0.2003,845
cci_trend__period20__threshold100.0,cci_trend,TLT,trend,-0.3468,-0.5647,-0.3033,830
cci_trend__period30__threshold50.0,cci_trend,TLT,trend,0.0426,-0.393,-0.3396,705
cci_trend__period14__threshold100.0,cci_trend,TLT,trend,-0.305,-0.5051,-0.3125,959
volume_roc__period10__signal_period5,volume_roc,TLT,volume,-0.1974,-0.8884,-0.3828,954
volume_roc__period14__signal_period10,volume_roc,TLT,volume,0.1456,-0.2799,-0.2575,691
volume_roc__period20__signal_period10,volume_roc,TLT,volume,0.2695,-0.2859,-0.1921,557
volume_roc__period5__signal_period3,volume_roc,TLT,volume,-0.3593,-0.6648,-0.3692,1331
hv_ratio__fast_period10__slow_period100__thresh_hi1.5__thresh_lo0.7,hv_ratio,TLT,volatility,-0.8015,-0.5028,-0.2334,350
hv_ratio__fast_period10__slow_period60__thresh_hi1.5__thresh_lo0.7,hv_ratio,TLT,volatility,-0.684,-0.729,-0.2336,319
hv_ratio__fast_period21__slow_period100__thresh_hi1.5__thresh_lo0.7,hv_ratio,TLT,volatility,-0.1278,0.428,-0.06,86
hv_ratio__fast_period10__slow_period100__thresh_hi2.0__thresh_lo0.5,hv_ratio,TLT,volatility,-0.4768,-0.2816,-0.048,51
zscore_trend__z_period20__trend_period50__z_thresh1.5,zscore_trend,TLT,meanrev,-0.3885,-0.3637,-0.032,78
zscore_trend__z_period20__trend_period50__z_thresh1.0,zscore_trend,TLT,meanrev,-0.0614,-1.201,-0.1446,186
zscore_trend__z_period20__trend_period100__z_thresh1.5,zscore_trend,TLT,meanrev,-0.0321,-0.8536,-0.114,190
zscore_trend__z_period30__trend_period100__z_thresh2.0,zscore_trend,TLT,meanrev,-0.0052,-0.7166,-0.0616,48
er_regime__er_period10__mom_period20__er_thresh0.4,er_regime,HYG,trend,0.0929,-0.1681,-0.0763,1484
er_regime__er_period10__mom_period20__er_thresh0.3,er_regime,HYG,trend,0.0159,-0.093,-0.0765,1455
er_regime__er_period14__mom_period20__er_thresh0.4,er_regime,HYG,trend,-0.4703,-0.4443,-0.1168,1346
er_regime__er_period20__mom_period40__er_thresh0.4,er_regime,HYG,trend,-0.0197,-1.3793,-0.2459,1014
er_regime__er_period10__mom_period10__er_thresh0.4,er_regime,HYG,trend,-0.1479,-0.5514,-0.1411,1695
mcginley_dynamic__fast5__slow20,mcginley_dynamic,HYG,trend,0.3139,0.0204,-0.1318,178
mcginley_dynamic__fast10__slow40,mcginley_dynamic,HYG,trend,0.1503,0.5294,-0.064,71
mcginley_dynamic__fast12__slow26,mcginley_dynamic,HYG,trend,0.1482,0.1668,-0.0928,92
mcginley_dynamic__fast5__slow14,mcginley_dynamic,HYG,trend,0.2489,-0.2516,-0.1519,236
cci_trend__period14__threshold50.0,cci_trend,HYG,trend,0.5858,0.339,-0.0714,839
cci_trend__period20__threshold50.0,cci_trend,HYG,trend,0.5172,-0.1316,-0.0965,719
cci_trend__period20__threshold100.0,cci_trend,HYG,trend,0.3065,0.0849,-0.0615,715
cci_trend__period30__threshold50.0,cci_trend,HYG,trend,0.3081,-0.2074,-0.1101,557
cci_trend__period14__threshold100.0,cci_trend,HYG,trend,0.5855,-0.0269,-0.0832,874
volume_roc__period10__signal_period5,volume_roc,HYG,volume,0.1699,0.1531,-0.0423,892
volume_roc__period14__signal_period10,volume_roc,HYG,volume,0.8116,0.47,-0.0373,591
volume_roc__period20__signal_period10,volume_roc,HYG,volume,0.2773,0.2089,-0.067,534
volume_roc__period5__signal_period3,volume_roc,HYG,volume,0.4449,-0.1135,-0.0548,1210
hv_ratio__fast_period10__slow_period100__thresh_hi1.5__thresh_lo0.7,hv_ratio,HYG,volatility,0.5467,0.2251,-0.0703,414
hv_ratio__fast_period10__slow_period60__thresh_hi1.5__thresh_lo0.7,hv_ratio,HYG,volatility,0.4159,0.5292,-0.0446,434
hv_ratio__fast_period21__slow_period100__thresh_hi1.5__thresh_lo0.7,hv_ratio,HYG,volatility,0.3824,0.0086,-0.05,202
hv_ratio__fast_period10__slow_period100__thresh_hi2.0__thresh_lo0.5,hv_ratio,HYG,volatility,0.7781,-0.2307,-0.0394,222
zscore_trend__z_period20__trend_period50__z_thresh1.5,zscore_trend,HYG,meanrev,-0.1826,0.6155,-0.0065,78
zscore_trend__z_period20__trend_period50__z_thresh1.0,zscore_trend,HYG,meanrev,-0.3665,1.0656,-0.0095,174
zscore_trend__z_period20__trend_period100__z_thresh1.5,zscore_trend,HYG,meanrev,-0.0928,0.3848,-0.02,178
zscore_trend__z_period30__trend_period100__z_thresh2.0,zscore_trend,HYG,meanrev,0.4813,0.2677,-0.0078,58
er_regime__er_period10__mom_period20__er_thresh0.4,er_regime,EFA,trend,-0.3199,0.32,-0.1674,1620
er_regime__er_period10__mom_period20__er_thresh0.3,er_regime,EFA,trend,-0.2229,-0.1613,-0.2192,1658
er_regime__er_period14__mom_period20__er_thresh0.4,er_regime,EFA,trend,-0.4743,-0.0382,-0.2871,1389
er_regime__er_period20__mom_period40__er_thresh0.4,er_regime,EFA,trend,0.0837,-0.7389,-0.4237,1042
er_regime__er_period10__mom_period10__er_thresh0.4,er_regime,EFA,trend,-0.3417,-0.5185,-0.3081,1795
mcginley_dynamic__fast5__slow20,mcginley_dynamic,EFA,trend,0.1418,-0.6161,-0.4432,204
mcginley_dynamic__fast10__slow40,mcginley_dynamic,EFA,trend,0.2275,-0.7518,-0.4734,96
mcginley_dynamic__fast12__slow26,mcginley_dynamic,EFA,trend,-0.0614,-0.4557,-0.4331,118
mcginley_dynamic__fast5__slow14,mcginley_dynamic,EFA,trend,0.2867,-0.8523,-0.52,254
cci_trend__period14__threshold50.0,cci_trend,EFA,trend,0.0394,-0.5856,-0.3485,1008
cci_trend__period20__threshold50.0,cci_trend,EFA,trend,0.1178,-0.6712,-0.3748,788
cci_trend__period20__threshold100.0,cci_trend,EFA,trend,-0.1625,-0.908,-0.3435,840
cci_trend__period30__threshold50.0,cci_trend,EFA,trend,-0.0652,-0.676,-0.3684,706
cci_trend__period14__threshold100.0,cci_trend,EFA,trend,0.0451,-0.6366,-0.2761,990
volume_roc__period10__signal_period5,volume_roc,EFA,volume,-0.2111,-0.7051,-0.2661,854
volume_roc__period14__signal_period10,volume_roc,EFA,volume,-0.5557,-0.2116,-0.2641,633
volume_roc__period20__signal_period10,volume_roc,EFA,volume,-0.0035,-0.7781,-0.3257,560
volume_roc__period5__signal_period3,volume_roc,EFA,volume,-0.1109,-0.4662,-0.2172,1284
hv_ratio__fast_period10__slow_period100__thresh_hi1.5__thresh_lo0.7,hv_ratio,EFA,volatility,-0.0767,-0.8352,-0.3011,443
hv_ratio__fast_period10__slow_period60__thresh_hi1.5__thresh_lo0.7,hv_ratio,EFA,volatility,0.2105,-0.8103,-0.2574,419
hv_ratio__fast_period21__slow_period100__thresh_hi1.5__thresh_lo0.7,hv_ratio,EFA,volatility,0.3683,0.5535,-0.0891,159
hv_ratio__fast_period10__slow_period100__thresh_hi2.0__thresh_lo0.5,hv_ratio,EFA,volatility,0.1448,-0.3638,-0.0887,140
zscore_trend__z_period20__trend_period50__z_thresh1.5,zscore_trend,EFA,meanrev,0.4479,0.7582,-0.0273,84
zscore_trend__z_period20__trend_period50__z_thresh1.0,zscore_trend,EFA,meanrev,0.5199,0.288,-0.0711,200
zscore_trend__z_period20__trend_period100__z_thresh1.5,zscore_trend,EFA,meanrev,0.6468,0.4053,-0.0441,198
zscore_trend__z_period30__trend_period100__z_thresh2.0,zscore_trend,EFA,meanrev,0.4738,-0.0391,-0.047,52
er_regime__er_period10__mom_period20__er_thresh0.4,er_regime,EEM,trend,-0.388,-0.6983,-0.4721,1662
er_regime__er_period10__mom_period20__er_thresh0.3,er_regime,EEM,trend,-0.2908,-0.8542,-0.5113,1672
er_regime__er_period14__mom_period20__er_thresh0.4,er_regime,EEM,trend,-0.2882,-0.6689,-0.4921,1377
er_regime__er_period20__mom_period40__er_thresh0.4,er_regime,EEM,trend,-0.2177,-0.507,-0.3511,1045
er_regime__er_period10__mom_period10__er_thresh0.4,er_regime,EEM,trend,-0.7608,-0.5756,-0.5797,1900
mcginley_dynamic__fast5__slow20,mcginley_dynamic,EEM,trend,0.047,-1.0147,-0.6627,242
mcginley_dynamic__fast10__slow40,mcginley_dynamic,EEM,trend,-0.0197,-0.5387,-0.4881,122
mcginley_dynamic__fast12__slow26,mcginley_dynamic,EEM,trend,0.0011,-0.8236,-0.6367,130
mcginley_dynamic__fast5__slow14,mcginley_dynamic,EEM,trend,0.0159,-1.0174,-0.6365,282
cci_trend__period14__threshold50.0,cci_trend,EEM,trend,-0.0213,-0.6022,-0.458,997
cci_trend__period20__threshold50.0,cci_trend,EEM,trend,0.027,-0.8801,-0.5206,864
cci_trend__period20__threshold100.0,cci_trend,EEM,trend,-0.1071,-0.4244,-0.3287,827
cci_trend__period30__threshold50.0,cci_trend,EEM,trend,-0.0626,-0.7931,-0.4971,696
cci_trend__period14__threshold100.0,cci_trend,EEM,trend,-0.1773,-0.2244,-0.2286,968
volume_roc__period10__signal_period5,volume_roc,EEM,volume,0.0143,-0.4685,-0.2921,932
volume_roc__period14__signal_period10,volume_roc,EEM,volume,-0.3607,0.1418,-0.1981,714
volume_roc__period20__signal_period10,volume_roc,EEM,volume,-0.0184,0.4038,-0.1614,612
volume_roc__period5__signal_period3,volume_roc,EEM,volume,-0.2921,-0.8262,-0.4161,1272
hv_ratio__fast_period10__slow_period100__thresh_hi1.5__thresh_lo0.7,hv_ratio,EEM,volatility,0.099,0.6766,-0.1609,445
hv_ratio__fast_period10__slow_period60__thresh_hi1.5__thresh_lo0.7,hv_ratio,EEM,volatility,-0.0625,0.2091,-0.1375,392
hv_ratio__fast_period21__slow_period100__thresh_hi1.5__thresh_lo0.7,hv_ratio,EEM,volatility,0.3571,0.1876,-0.0915,170
hv_ratio__fast_period10__slow_period100__thresh_hi2.0__thresh_lo0.5,hv_ratio,EEM,volatility,0.0803,-0.2704,-0.1261,129
zscore_trend__z_period20__trend_period50__z_thresh1.5,zscore_trend,EEM,meanrev,0.3501,0.3012,-0.0275,98
zscore_trend__z_period20__trend_period50__z_thresh1.0,zscore_trend,EEM,meanrev,0.0115,-0.1574,-0.1483,220
zscore_trend__z_period20__trend_period100__z_thresh1.5,zscore_trend,EEM,meanrev,0.5921,0.2517,-0.0918,234
zscore_trend__z_period30__trend_period100__z_thresh2.0,zscore_trend,EEM,meanrev,-0.1142,0.383,-0.028,64
er_regime__er_period10__mom_period20__er_thresh0.4,er_regime,EWZ,trend,0.0779,-0.8737,-0.7413,1593
er_regime__er_period10__mom_period20__er_thresh0.3,er_regime,EWZ,trend,0.2473,-0.5396,-0.6689,1588
er_regime__er_period14__mom_period20__er_thresh0.4,er_regime,EWZ,trend,-0.0845,-0.4358,-0.6166,1371
er_regime__er_period20__mom_period40__er_thresh0.4,er_regime,EWZ,trend,-0.0384,-1.0915,-0.751,1025
er_regime__er_period10__mom_period10__er_thresh0.4,er_regime,EWZ,trend,-0.0367,-0.899,-0.6962,1794
mcginley_dynamic__fast5__slow20,mcginley_dynamic,EWZ,trend,-0.1087,-0.1034,-0.5111,212
mcginley_dynamic__fast10__slow40,mcginley_dynamic,EWZ,trend,-0.1123,0.5527,-0.2903,98
mcginley_dynamic__fast12__slow26,mcginley_dynamic,EWZ,trend,-0.0177,0.2897,-0.3429,120
mcginley_dynamic__fast5__slow14,mcginley_dynamic,EWZ,trend,-0.2055,0.1756,-0.4573,256
cci_trend__period14__threshold50.0,cci_trend,EWZ,trend,0.0272,-0.0234,-0.4706,932
cci_trend__period20__threshold50.0,cci_trend,EWZ,trend,-0.1134,0.0885,-0.444,796
cci_trend__period20__threshold100.0,cci_trend,EWZ,trend,0.0808,-0.4749,-0.5494,804
cci_trend__period30__threshold50.0,cci_trend,EWZ,trend,0.1579,0.3349,-0.3377,614
cci_trend__period14__threshold100.0,cci_trend,EWZ,trend,-0.201,-0.3515,-0.4981,1014
volume_roc__period10__signal_period5,volume_roc,EWZ,volume,0.0509,0.3873,-0.1982,933
volume_roc__period14__signal_period10,volume_roc,EWZ,volume,-0.3191,0.0917,-0.2326,723
volume_roc__period20__signal_period10,volume_roc,EWZ,volume,0.0729,0.1768,-0.3799,633
volume_roc__period5__signal_period3,volume_roc,EWZ,volume,0.453,-0.4006,-0.4189,1257
hv_ratio__fast_period10__slow_period100__thresh_hi1.5__thresh_lo0.7,hv_ratio,EWZ,volatility,-0.0388,-0.0059,-0.2374,381
hv_ratio__fast_period10__slow_period60__thresh_hi1.5__thresh_lo0.7,hv_ratio,EWZ,volatility,-0.0799,-0.372,-0.3014,349
hv_ratio__fast_period21__slow_period100__thresh_hi1.5__thresh_lo0.7,hv_ratio,EWZ,volatility,0.0304,-0.3803,-0.1754,132
hv_ratio__fast_period10__slow_period100__thresh_hi2.0__thresh_lo0.5,hv_ratio,EWZ,volatility,0.3,0.4885,-0.0361,113
zscore_trend__z_period20__trend_period50__z_thresh1.5,zscore_trend,EWZ,meanrev,-0.0685,0.0874,-0.0834,92
zscore_trend__z_period20__trend_period50__z_thresh1.0,zscore_trend,EWZ,meanrev,0.4028,-0.7819,-0.2604,230
zscore_trend__z_period20__trend_period100__z_thresh1.5,zscore_trend,EWZ,meanrev,-0.2202,0.9474,-0.1124,226
zscore_trend__z_period30__trend_period100__z_thresh2.0,zscore_trend,EWZ,meanrev,-0.2662,0.6126,-0.0502,80
